0000000000000 //data 1685: 0.0
0000000010000 //data 1686: 1.0
0000000010000 //data 1687: 1.0
0000000000000 //data 1688: 0.0
0000000000000 //data 1689: 0.0
0000000000000 //data 1690: 0.0
0000000010000 //data 1691: 1.0
0000000010000 //data 1692: 1.0
0000000000000 //data 1693: 0.0
0000000010000 //data 1694: 1.0
0000000000000 //data 1695: 0.0
0000000100000 //data 1728: 2.0
0000001000000 //data 1729: 4.0
0000001100000 //data 1730: 6.0
0000001000000 //data 1731: 4.0
0000000100000 //data 1732: 2.0
0000000010000 //data 1733: 1.0
0000000000000 //data 1734: 0.0
0000000000000 //data 1735: 0.0
0000000000000 //data 1736: 0.0
0000001010000 //data 1737: 5.0
0000010100000 //data 1738: 10.0
0000000110000 //data 1739: 3.0
0000000110000 //data 1740: 3.0
0000010010000 //data 1741: 9.0
0000101110000 //data 1742: 23.0
0000000000000 //data 1743: 0.0
0000110100000 //data 1744: 26.0
0001011110000 //data 1745: 47.0
0001110110000 //data 1746: 59.0
0010110100000 //data 1747: 90.0
0001101010000 //data 1748: 53.0
0000000000000 //data 1749: 0.0
0000000000000 //data 1750: 0.0
0000000000000 //data 1751: 0.0
0000000000000 //data 1752: 0.0
0000000010000 //data 1753: 1.0
0000000000000 //data 1754: 0.0
0000000000000 //data 1755: 0.0
0000000010000 //data 1756: 1.0
0000000000000 //data 1757: 0.0
0000000010000 //data 1758: 1.0
0000000000000 //data 1759: 0.0
0000010010000 //data 1792: 9.0
0000010100000 //data 1793: 10.0
0000011000000 //data 1794: 12.0
0000010000000 //data 1795: 8.0
0000001110000 //data 1796: 7.0
0000001000000 //data 1797: 4.0
0000010010000 //data 1798: 9.0
0000010010000 //data 1799: 9.0
0000000000000 //data 1800: 0.0
0000000000000 //data 1801: 0.0
0000000000000 //data 1802: 0.0
0000010100000 //data 1803: 10.0
0000101110000 //data 1804: 23.0
0000110000000 //data 1805: 24.0
0000110110000 //data 1806: 27.0
0000000000000 //data 1807: 0.0
0001011110000 //data 1808: 47.0
0001111010000 //data 1809: 61.0
0000010110000 //data 1810: 11.0
0010101000000 //data 1811: 84.0
0000000000000 //data 1812: 0.0
0000000000000 //data 1813: 0.0
0000000000000 //data 1814: 0.0
0000000000000 //data 1815: 0.0
0000000010000 //data 1816: 1.0
0000000000000 //data 1817: 0.0
0000000000000 //data 1818: 0.0
0000000000000 //data 1819: 0.0
0000000010000 //data 1820: 1.0
0000000010000 //data 1821: 1.0
0000000000000 //data 1822: 0.0
0000000000000 //data 1823: 0.0
0000000100000 //data 1856: 2.0
0000000000000 //data 1857: 0.0
0000000000000 //data 1858: 0.0
0000010010000 //data 1859: 9.0
0000010110000 //data 1860: 11.0
0000010010000 //data 1861: 9.0
0000001110000 //data 1862: 7.0
0000011000000 //data 1863: 12.0
0000100000000 //data 1864: 16.0
0000011100000 //data 1865: 14.0
0000100010000 //data 1866: 17.0
0001000010000 //data 1867: 33.0
0000100000000 //data 1868: 16.0
0001000010000 //data 1869: 33.0
0000101100000 //data 1870: 22.0
0000011010000 //data 1871: 13.0
0010100100000 //data 1872: 82.0
0010001010000 //data 1873: 69.0
0010100000000 //data 1874: 80.0
0010011100000 //data 1875: 78.0
0000000000000 //data 1876: 0.0
0000000000000 //data 1877: 0.0
0000000010000 //data 1878: 1.0
0000000010000 //data 1879: 1.0
0000000000000 //data 1880: 0.0
0000000000000 //data 1881: 0.0
0000000000000 //data 1882: 0.0
0000000010000 //data 1883: 1.0
0000000000000 //data 1884: 0.0
0000000000000 //data 1885: 0.0
0000000000000 //data 1886: 0.0
0000000000000 //data 1887: 0.0
0000000110000 //data 1920: 3.0
0000001110000 //data 1921: 7.0
0000001010000 //data 1922: 5.0
0000001110000 //data 1923: 7.0
0000001110000 //data 1924: 7.0
0000000000000 //data 1925: 0.0
0000000000000 //data 1926: 0.0
0000000000000 //data 1927: 0.0
0000001100000 //data 1928: 6.0
0000010010000 //data 1929: 9.0
0000100100000 //data 1930: 18.0
0000111110000 //data 1931: 31.0
0000000010000 //data 1932: 1.0
0000101100000 //data 1933: 22.0
0010101100000 //data 1934: 86.0
0000001000000 //data 1935: 4.0
0001111100000 //data 1936: 62.0
0010001110000 //data 1937: 71.0
0010110000000 //data 1938: 88.0
0000000000000 //data 1939: 0.0
0000000000000 //data 1940: 0.0
0000000010000 //data 1941: 1.0
0000000010000 //data 1942: 1.0
0000000000000 //data 1943: 0.0
0000000000000 //data 1944: 0.0
0000000000000 //data 1945: 0.0
0000000010000 //data 1946: 1.0
0000000000000 //data 1947: 0.0
0000000000000 //data 1948: 0.0
0000000000000 //data 1949: 0.0
0000000000000 //data 1950: 0.0
0000000000000 //data 1951: 0.0
0000000000000 //data 1984: 0.0
0000000000000 //data 1985: 0.0
0000000000000 //data 1986: 0.0
0000000000000 //data 1987: 0.0
0000001010000 //data 1988: 5.0
0000001010000 //data 1989: 5.0
0000000110000 //data 1990: 3.0
0000001000000 //data 1991: 4.0
0000000100000 //data 1992: 2.0
0000001100000 //data 1993: 6.0
0000010110000 //data 1994: 11.0
0000001000000 //data 1995: 4.0
0000100110000 //data 1996: 19.0
0000000000000 //data 1997: 0.0
0011100010000 //data 1998: 113.0
0000000000000 //data 1999: 0.0
0001011110000 //data 2000: 47.0
0001011010000 //data 2001: 45.0
0010101110000 //data 2002: 87.0
0000000000000 //data 2003: 0.0
0000000010000 //data 2004: 1.0
0000000000000 //data 2005: 0.0
0000000000000 //data 2006: 0.0
0000000000000 //data 2007: 0.0
0000000000000 //data 2008: 0.0
0000000000000 //data 2009: 0.0
0000000000000 //data 2010: 0.0
0000000000000 //data 2011: 0.0
0000000000000 //data 2012: 0.0
0000000000000 //data 2013: 0.0
0000010010000 //data 2014: 9.0
0000000010000 //data 2015: 1.0
